CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,UniqueProducts,Tenure,ReturnCount,ReturnAmount,Churn
15889,66.0,2.0,446.87,223.435,215.0,79.0,278.0,0.0,0.0,0
15953,121.0,4.0,826.14,206.535,451.0,29.0,278.0,1.0,18.9,1
16143,17.0,5.0,1949.3600000000001,389.872,715.0,70.0,278.0,1.0,5.1,1
12720,3.0,17.0,3689.84,217.0494117647059,3084.0,164.0,278.0,2.0,23.95,1
16422,9.0,39.0,29117.7,746.6076923076923,27606.0,68.0,278.0,23.0,875.11,1
12747,19.0,8.0,2769.4,346.175,862.0,34.0,278.0,0.0,0.0,1
15502,33.0,5.0,5955.53,1191.106,3761.0,148.0,278.0,7.0,3594.79,1
12763,47.0,2.0,494.08,247.04,316.0,16.0,278.0,0.0,0.0,0
14081,211.0,2.0,934.52,467.26,596.0,126.0,278.0,2.0,29.849999999999998,0
17965,1.0,12.0,2271.04,189.25333333333333,1389.0,238.0,278.0,0.0,0.0,1
14404,18.0,5.0,1347.52,269.504,781.0,64.0,278.0,1.0,39.6,1
13579,278.0,1.0,164.70000000000002,164.70000000000002,46.0,9.0,278.0,0.0,0.0,1
13174,225.0,2.0,2108.27,1054.135,970.0,178.0,278.0,0.0,0.0,1
15987,30.0,6.0,1206.42,201.07000000000002,1374.0,64.0,278.0,0.0,0.0,1
17677,9.0,20.0,11684.35,584.2175,7048.0,125.0,278.0,11.0,102.50999999999999,1
13652,166.0,2.0,638.24,319.12,290.0,33.0,278.0,0.0,0.0,1
12586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1
17428,20.0,20.0,10661.09,533.0545,6739.0,205.0,278.0,4.0,111.15,1
16161,49.0,12.0,3063.7,255.3083333333333,1488.0,172.0,278.0,5.0,169.85,1
16858,278.0,1.0,375.69000000000005,375.69000000000005,91.0,9.0,278.0,1.0,29.8,0
18219,58.0,8.0,1367.13,170.89125,596.0,49.0,278.0,0.0,0.0,1
14293,56.0,3.0,739.41,246.47,427.0,40.0,278.0,0.0,0.0,1
14748,33.0,4.0,1118.77,279.6925,1061.0,75.0,278.0,1.0,103.96000000000001,1
16638,8.0,9.0,1550.94,172.32666666666668,1199.0,85.0,278.0,1.0,4.25,1
17674,278.0,1.0,300.66,300.66,349.0,11.0,278.0,0.0,0.0,1
12808,94.0,2.0,281.35,140.675,108.0,16.0,278.0,0.0,0.0,1
13094,39.0,10.0,1545.72,154.572,1356.0,4.0,278.0,4.0,218.46,1
15899,278.0,1.0,56.25,56.25,39.0,4.0,278.0,0.0,0.0,0
12708,11.0,7.0,2031.77,290.2528571428571,989.0,71.0,278.0,5.0,86.99000000000001,1
15898,136.0,4.0,1002.99,250.7475,424.0,67.0,278.0,1.0,4.2,1
17691,267.0,2.0,290.40000000000003,145.20000000000002,134.0,18.0,278.0,0.0,0.0,0
17227,82.0,3.0,473.75,157.91666666666666,296.0,17.0,278.0,0.0,0.0,1
15039,1.0,38.0,18513.8,487.2052631578947,8531.0,377.0,278.0,5.0,128.0,1
15919,278.0,1.0,270.72,270.72,242.0,38.0,278.0,0.0,0.0,1
13497,192.0,2.0,348.05,174.025,163.0,19.0,278.0,1.0,27.0,0
15860,8.0,6.0,767.14,127.85666666666667,345.0,87.0,278.0,0.0,0.0,1
14189,5.0,11.0,3267.92,297.08363636363634,2720.0,125.0,278.0,5.0,26.02,1
15304,74.0,6.0,491.90000000000003,81.98333333333333,74.0,8.0,278.0,2.0,14.100000000000001,1
14867,95.0,3.0,710.28,236.76,328.0,31.0,245.0,1.0,8.95,0
14344,36.0,8.0,889.9300000000001,111.24125000000001,477.0,56.0,278.0,0.0,0.0,0
12474,8.0,13.0,4362.06,335.54307692307697,2798.0,153.0,239.0,8.0,148.62,1
16719,58.0,5.0,1286.43,257.286,738.0,85.0,278.0,1.0,16.5,1
15048,26.0,3.0,324.53,108.17666666666666,173.0,74.0,278.0,1.0,3.4799999999999995,1
15301,23.0,9.0,3747.8,416.4222222222222,2022.0,130.0,278.0,1.0,7.33,1
14708,63.0,2.0,701.1800000000001,350.59000000000003,410.0,12.0,278.0,1.0,29.700000000000003,1
16898,86.0,2.0,319.46999999999997,159.73499999999999,250.0,99.0,278.0,1.0,64.35,1
14825,37.0,7.0,1339.3700000000001,191.33857142857144,542.0,68.0,278.0,0.0,0.0,1
18113,278.0,1.0,76.32000000000001,76.32000000000001,72.0,1.0,278.0,0.0,0.0,0
17596,45.0,4.0,1738.73,434.6825,2847.0,112.0,278.0,0.0,0.0,1
15078,15.0,22.0,6702.59,304.66318181818184,3387.0,83.0,278.0,6.0,119.76,1
14085,50.0,12.0,3248.19,270.6825,2197.0,228.0,278.0,1.0,12.75,1
17860,278.0,1.0,252.8,252.8,104.0,49.0,278.0,0.0,0.0,0
13155,236.0,2.0,569.2,284.6,262.0,55.0,278.0,0.0,0.0,1
15028,278.0,1.0,185.97,185.97,119.0,14.0,278.0,0.0,0.0,1
16919,65.0,11.0,2596.45,236.04090909090908,1413.0,141.0,277.0,0.0,0.0,0
17259,57.0,2.0,603.37,301.685,410.0,104.0,277.0,0.0,0.0,0
17019,171.0,3.0,995.93,331.97666666666663,658.0,114.0,277.0,0.0,0.0,1
14487,277.0,1.0,125.10000000000001,125.10000000000001,37.0,13.0,277.0,1.0,12.75,1
16722,9.0,10.0,3656.58,365.658,3724.0,89.0,277.0,3.0,19.6,1
15882,108.0,4.0,516.36,129.09,276.0,23.0,277.0,1.0,21.0,0
14667,4.0,18.0,6071.02,337.2788888888889,3444.0,268.0,277.0,2.0,10.0,1
16710,47.0,7.0,1843.89,263.41285714285715,1395.0,215.0,277.0,0.0,0.0,1
16550,18.0,5.0,2298.97,459.794,1540.0,162.0,277.0,4.0,32.72,0
15984,10.0,7.0,1848.76,264.10857142857145,958.0,176.0,277.0,0.0,0.0,1
17682,24.0,5.0,1899.3500000000001,379.87,989.0,39.0,277.0,1.0,15.0,1
16658,277.0,1.0,123.24,123.24,40.0,8.0,277.0,0.0,0.0,0
17068,4.0,16.0,3539.29,221.205625,1648.0,89.0,277.0,1.0,20.8,1
15356,14.0,8.0,2279.64,284.955,1385.0,201.0,277.0,0.0,0.0,1
17223,219.0,2.0,426.79,213.395,112.0,43.0,277.0,0.0,0.0,0
16817,95.0,7.0,1179.43,168.49,574.0,52.0,277.0,4.0,157.8,1
13030,277.0,1.0,427.74,427.74,204.0,50.0,277.0,0.0,0.0,1
17191,4.0,6.0,1562.96,260.49333333333334,860.0,130.0,277.0,0.0,0.0,1
15194,36.0,11.0,4469.53,406.3209090909091,3283.0,152.0,277.0,6.0,86.05,1
14409,32.0,5.0,1943.73,388.746,1160.0,36.0,277.0,1.0,151.20000000000002,1
16654,50.0,4.0,601.27,150.3175,282.0,29.0,277.0,1.0,6.3,0
16861,67.0,1.0,70.80000000000001,70.80000000000001,24.0,2.0,67.0,1.0,22.110000000000003,1
16138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.95,0
13481,17.0,4.0,1361.33,340.3325,861.0,74.0,166.0,2.0,12.75,1
13495,141.0,3.0,1072.43,357.4766666666667,485.0,20.0,277.0,1.0,54.75,1
17519,43.0,5.0,1488.0,297.6,1042.0,50.0,277.0,1.0,4.949999999999999,1
17218,123.0,5.0,948.58,189.716,396.0,85.0,277.0,0.0,0.0,1
17812,277.0,1.0,217.54999999999998,217.54999999999998,144.0,27.0,277.0,0.0,0.0,1
14215,96.0,4.0,1098.27,274.5675,589.0,58.0,277.0,1.0,11.8,1
15602,110.0,5.0,542.95,108.59,345.0,12.0,277.0,6.0,214.24,1
17320,9.0,3.0,1200.6200000000001,400.2066666666667,634.0,57.0,277.0,0.0,0.0,0
16782,47.0,9.0,1642.3500000000001,182.48333333333335,508.0,89.0,275.0,5.0,31.75,1
12913,192.0,3.0,866.39,288.7966666666667,345.0,12.0,277.0,0.0,0.0,1
17869,16.0,5.0,428.18,85.636,111.0,37.0,277.0,0.0,0.0,0
13564,53.0,3.0,1749.02,583.0066666666667,661.0,68.0,277.0,2.0,1101.28,0
14850,221.0,1.0,325.75,325.75,293.0,21.0,221.0,1.0,47.6,0
15021,66.0,5.0,1119.08,223.81599999999997,531.0,204.0,276.0,3.0,19.3,1
13963,217.0,4.0,664.54,166.135,460.0,35.0,277.0,0.0,0.0,0
17450,4.0,23.0,86461.54,3759.1973913043475,32180.0,107.0,277.0,5.0,2070.48,1
17091,7.0,7.0,2692.0,384.57142857142856,1290.0,108.0,277.0,1.0,24.95,1
17470,36.0,4.0,816.47,204.1175,1275.0,54.0,277.0,0.0,0.0,1
17616,83.0,3.0,571.1999999999999,190.39999999999998,224.0,1.0,277.0,0.0,0.0,0
15649,245.0,2.0,816.0,408.0,192.0,1.0,277.0,0.0,0.0,0
12681,61.0,15.0,9866.58,657.772,5419.0,219.0,277.0,3.0,42.5,1
14907,8.0,5.0,2608.18,521.636,1307.0,110.0,277.0,1.0,1.25,1
17735,3.0,16.0,11091.24,693.2025,6817.0,270.0,277.0,0.0,0.0,1
16059,73.0,4.0,951.3000000000001,237.82500000000002,392.0,99.0,277.0,0.0,0.0,1
17720,22.0,3.0,887.6,295.8666666666667,418.0,32.0,277.0,0.0,0.0,1
15018,162.0,2.0,291.34000000000003,145.67000000000002,94.0,17.0,277.0,1.0,39.95,1
14733,20.0,11.0,9044.2,822.2,3645.0,98.0,277.0,2.0,121.92,1
13756,2.0,8.0,2972.3300000000004,371.54125000000005,1843.0,55.0,277.0,0.0,0.0,1
14176,206.0,4.0,576.9000000000001,144.22500000000002,209.0,28.0,277.0,1.0,2.9,0
13319,1.0,19.0,7390.47,388.9721052631579,3197.0,163.0,275.0,7.0,121.92,1
15353,164.0,2.0,777.02,388.51,343.0,59.0,277.0,0.0,0.0,0
18119,277.0,1.0,181.12,181.12,125.0,29.0,277.0,0.0,0.0,0
17491,5.0,6.0,2118.11,353.0183333333334,1247.0,58.0,277.0,1.0,16.95,1
14282,19.0,9.0,2495.44,277.2711111111111,1800.0,58.0,277.0,0.0,0.0,1
13569,277.0,1.0,118.32,118.32,44.0,23.0,277.0,0.0,0.0,1
15498,30.0,19.0,9126.37,480.33526315789476,4525.0,288.0,276.0,5.0,539.27,1
14673,277.0,1.0,373.49,373.49,213.0,15.0,277.0,0.0,0.0,1
13488,30.0,9.0,6596.38,732.9311111111111,3232.0,231.0,276.0,4.0,57.7,1
16221,185.0,2.0,315.37,157.685,267.0,29.0,276.0,0.0,0.0,1
15002,25.0,4.0,1641.76,410.44,862.0,93.0,276.0,0.0,0.0,0
15965,276.0,1.0,156.19,156.19,74.0,16.0,276.0,0.0,0.0,1
15024,22.0,5.0,845.62,169.124,416.0,62.0,276.0,0.0,0.0,1
17675,10.0,23.0,14074.19,611.9213043478261,5555.0,179.0,276.0,8.0,176.2,1
13769,1.0,8.0,2176.62,272.0775,856.0,61.0,276.0,5.0,22.95,1
16904,4.0,14.0,3049.07,217.7907142857143,1652.0,335.0,276.0,0.0,0.0,1
16086,7.0,4.0,899.7,224.925,388.0,21.0,276.0,1.0,2.08,1
13786,276.0,1.0,230.39999999999998,230.39999999999998,136.0,7.0,276.0,0.0,0.0,0
13880,54.0,8.0,1680.76,210.095,852.0,69.0,276.0,0.0,0.0,1
13173,276.0,1.0,165.94,165.94,114.0,23.0,276.0,0.0,0.0,1
15858,198.0,2.0,816.22,408.11,725.0,91.0,276.0,0.0,0.0,1
15180,276.0,1.0,87.5,87.5,36.0,6.0,276.0,0.0,0.0,0
12347,39.0,5.0,2790.86,558.172,1590.0,82.0,276.0,0.0,0.0,1
14739,3.0,4.0,2247.58,561.895,2678.0,32.0,276.0,0.0,0.0,1
16293,1.0,6.0,1454.3300000000002,242.38833333333335,643.0,74.0,276.0,0.0,0.0,1
17419,53.0,8.0,2660.0,332.5,1213.0,107.0,276.0,1.0,10.75,1
16775,31.0,8.0,1174.55,146.81875,283.0,65.0,276.0,0.0,0.0,1
16306,123.0,6.0,632.27,105.37833333333333,487.0,36.0,276.0,3.0,29.999999999999996,0
16950,33.0,2.0,778.41,389.205,337.0,26.0,276.0,0.0,0.0,1
17591,31.0,6.0,1863.17,310.52833333333336,885.0,81.0,276.0,1.0,10.95,1
12839,1.0,9.0,3097.39,344.15444444444444,2071.0,73.0,276.0,1.0,3.3,1
13807,276.0,1.0,112.6,112.6,36.0,7.0,276.0,0.0,0.0,0
16125,276.0,1.0,289.35,289.35,124.0,13.0,276.0,0.0,0.0,0
15081,117.0,2.0,248.05,124.025,113.0,16.0,276.0,1.0,17.45,1
18102,8.0,27.0,135450.75,5016.694444444444,31473.0,54.0,276.0,2.0,3218.81,1
16365,32.0,7.0,862.56,123.22285714285714,325.0,34.0,276.0,0.0,0.0,1
17870,1.0,7.0,749.97,107.13857142857144,519.0,83.0,276.0,0.0,0.0,1
14821,276.0,1.0,48.800000000000004,48.800000000000004,20.0,2.0,276.0,0.0,0.0,0
16863,276.0,1.0,164.25,164.25,105.0,9.0,276.0,1.0,1.45,1
13078,16.0,15.0,6917.150000000001,461.1433333333334,2500.0,81.0,276.0,12.0,144.57999999999998,1
13267,1.0,15.0,3119.34,207.95600000000002,1344.0,68.0,276.0,6.0,93.85000000000001,1
13050,15.0,13.0,4509.74,346.9030769230769,2707.0,211.0,276.0,9.0,131.15,1
12709,5.0,11.0,7230.79,657.3445454545455,2855.0,89.0,276.0,7.0,394.46999999999997,1
15628,7.0,5.0,1625.4,325.08000000000004,1058.0,58.0,276.0,1.0,4.6,1
12386,247.0,2.0,401.9,200.95,354.0,10.0,276.0,0.0,0.0,0
14796,4.0,14.0,6593.37,470.955,4855.0,338.0,276.0,10.0,182.98,1
16779,16.0,15.0,6394.7300000000005,426.31533333333334,3614.0,130.0,276.0,5.0,97.67,1
13599,66.0,8.0,2313.84,289.23,1531.0,71.0,276.0,9.0,79.97,1
13329,276.0,1.0,304.2,304.2,175.0,7.0,276.0,2.0,48.60000000000001,1
18077,13.0,7.0,1670.94,238.7057142857143,1311.0,82.0,276.0,0.0,0.0,1
14744,207.0,5.0,928.03,185.606,519.0,14.0,276.0,2.0,11.45,1
17406,242.0,3.0,2200.42,733.4733333333334,787.0,99.0,276.0,2.0,271.7,0
15750,80.0,4.0,1109.83,277.4575,1054.0,125.0,276.0,1.0,14.25,1
13983,96.0,8.0,1681.06,210.1325,793.0,65.0,276.0,0.0,0.0,1
13842,65.0,7.0,2165.27,309.32428571428574,893.0,96.0,276.0,0.0,0.0,1
12441,276.0,1.0,173.55,173.55,121.0,11.0,276.0,0.0,0.0,0
13199,1.0,22.0,4740.16,215.4618181818182,3652.0,29.0,276.0,1.0,13.16,1
14032,78.0,6.0,1845.37,307.56166666666667,1325.0,43.0,276.0,5.0,39.9,1
17706,9.0,12.0,8027.5,668.9583333333334,3049.0,246.0,276.0,4.0,356.32000000000005,1
16081,94.0,3.0,992.37,330.79,476.0,57.0,276.0,0.0,0.0,1
16525,8.0,21.0,10372.35,493.9214285714286,5825.0,67.0,276.0,3.0,1131.88,1
14952,116.0,7.0,3534.61,504.94428571428574,1787.0,82.0,274.0,3.0,155.6,1
17975,24.0,11.0,3956.0,359.6363636363636,1367.0,170.0,276.0,1.0,95.2,1
16122,22.0,3.0,550.26,183.42,912.0,24.0,276.0,0.0,0.0,1
13126,162.0,5.0,1077.42,215.484,1062.0,61.0,276.0,1.0,23.4,1
15973,276.0,1.0,307.82000000000005,307.82000000000005,106.0,4.0,276.0,2.0,208.04999999999998,0
16558,1.0,14.0,4685.17,334.65500000000003,3252.0,171.0,276.0,4.0,81.45,1
16713,25.0,11.0,3970.77,360.9790909090909,2144.0,237.0,275.0,4.0,61.4,1
16893,276.0,1.0,145.93,145.93,62.0,44.0,276.0,0.0,0.0,0
15529,52.0,8.0,2399.08,299.885,2038.0,280.0,276.0,0.0,0.0,1
18043,116.0,2.0,451.81,225.905,246.0,87.0,276.0,0.0,0.0,1
16016,105.0,4.0,817.57,204.3925,311.0,99.0,276.0,1.0,8.5,1
17722,5.0,4.0,2424.04,606.01,1595.0,111.0,276.0,2.0,43.4,0
17324,241.0,2.0,702.23,351.115,606.0,17.0,276.0,0.0,0.0,1
17341,66.0,3.0,781.36,260.4533333333333,489.0,147.0,276.0,0.0,0.0,0
14051,1.0,16.0,9271.84,579.49,2287.0,43.0,276.0,3.0,133.05,1
15916,101.0,5.0,848.53,169.706,395.0,64.0,275.0,1.0,18.3,1
16233,239.0,2.0,326.5,163.25,90.0,9.0,275.0,2.0,114.54999999999998,1
16385,67.0,2.0,274.85,137.425,155.0,36.0,275.0,0.0,0.0,1
15032,165.0,3.0,4959.1,1653.0333333333335,2968.0,29.0,275.0,2.0,495.0,0
17213,50.0,5.0,1780.01,356.002,758.0,67.0,275.0,4.0,40.15,1
18061,17.0,8.0,1793.51,224.18875,901.0,18.0,275.0,0.0,0.0,1
13113,23.0,20.0,10787.06,539.353,2621.0,93.0,275.0,14.0,1045.25,1
16553,72.0,12.0,5719.82,476.65166666666664,4600.0,62.0,269.0,2.0,55.25,0
13455,275.0,1.0,692.94,692.94,190.0,30.0,275.0,2.0,50.99,1
14217,9.0,10.0,1211.5,121.15,380.0,54.0,275.0,3.0,49.82,1
17262,136.0,4.0,955.3600000000001,238.84000000000003,327.0,7.0,275.0,0.0,0.0,1
14299,17.0,5.0,2437.14,487.428,922.0,70.0,275.0,6.0,1087.5,1
18259,275.0,1.0,376.30000000000007,376.30000000000007,116.0,7.0,275.0,0.0,0.0,1
17676,18.0,4.0,730.84,182.71,468.0,31.0,275.0,1.0,4.41,1
16679,275.0,1.0,129.75,129.75,29.0,3.0,275.0,0.0,0.0,0
18269,275.0,1.0,168.6,168.6,76.0,7.0,275.0,1.0,29.700000000000003,0
12766,58.0,5.0,4952.1900000000005,990.4380000000001,2495.0,161.0,275.0,0.0,0.0,1
15298,2.0,7.0,3358.2200000000003,479.7457142857143,2120.0,87.0,275.0,1.0,990.0,1
18193,74.0,1.0,243.76,243.76,124.0,16.0,74.0,2.0,30.8,0
13523,109.0,3.0,2369.24,789.7466666666666,828.0,92.0,275.0,1.0,209.5,1
12870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.899999999999999,0
15005,5.0,20.0,4522.5,226.125,3034.0,281.0,275.0,6.0,120.8,1
15581,30.0,13.0,3679.9700000000003,283.0746153846154,287.0,134.0,275.0,1.0,250.0,0
15680,275.0,1.0,478.89,478.89,331.0,30.0,275.0,0.0,0.0,1
13649,166.0,2.0,346.6,173.3,139.0,23.0,275.0,0.0,0.0,0
17894,5.0,7.0,996.75,142.39285714285714,355.0,108.0,275.0,0.0,0.0,1
13270,275.0,1.0,590.0,590.0,200.0,1.0,275.0,0.0,0.0,0
14618,247.0,1.0,211.8,211.8,92.0,5.0,247.0,1.0,14.850000000000001,1
14866,15.0,4.0,1163.9,290.975,552.0,25.0,275.0,0.0,0.0,1
13077,199.0,3.0,577.44,192.48000000000002,607.0,61.0,275.0,0.0,0.0,1
13115,93.0,1.0,878.55,878.55,621.0,55.0,93.0,7.0,33.35,1
13531,114.0,2.0,483.8,241.9,174.0,17.0,275.0,0.0,0.0,0
13848,1.0,3.0,1255.0,418.3333333333333,3700.0,3.0,275.0,0.0,0.0,0
13140,17.0,3.0,423.72,141.24,186.0,40.0,275.0,0.0,0.0,0
15713,52.0,2.0,356.7,178.35,150.0,18.0,275.0,1.0,9.95,0
17999,275.0,1.0,190.34,190.34,94.0,37.0,275.0,0.0,0.0,1
15347,275.0,1.0,201.60000000000002,201.60000000000002,130.0,5.0,275.0,0.0,0.0,0
17340,29.0,7.0,7593.65,1084.8071428571427,4008.0,157.0,275.0,3.0,297.77,1
13984,35.0,4.0,819.33,204.8325,647.0,10.0,275.0,1.0,432.48,1
15996,25.0,5.0,907.86,181.572,340.0,91.0,275.0,1.0,15.9,1
14030,30.0,6.0,1657.5,276.25,860.0,147.0,275.0,0.0,0.0,1
16252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,295.09,0
16596,275.0,1.0,120.65,120.65,47.0,6.0,275.0,0.0,0.0,1
16700,31.0,10.0,4095.95,409.59499999999997,3240.0,142.0,275.0,4.0,36.55,1
16011,1.0,12.0,2195.41,182.95083333333332,1426.0,85.0,275.0,0.0,0.0,1
17655,26.0,5.0,1903.3300000000002,380.66600000000005,833.0,54.0,275.0,1.0,67.2,1
16717,5.0,4.0,1559.66,389.915,756.0,78.0,275.0,2.0,559.57,1
14243,4.0,8.0,2305.95,288.24375,1031.0,93.0,275.0,4.0,52.89,1
12963,275.0,1.0,365.8,365.8,172.0,16.0,275.0,1.0,15.6,1
15079,122.0,4.0,895.61,223.9025,389.0,46.0,275.0,1.0,1.95,0
14437,275.0,1.0,63.0,63.0,60.0,5.0,275.0,1.0,106.4,0
12942,40.0,3.0,683.9,227.96666666666667,203.0,68.0,275.0,0.0,0.0,0
15660,45.0,6.0,884.34,147.39000000000001,578.0,35.0,275.0,3.0,48.85,1
18092,29.0,8.0,5851.48,731.435,3280.0,21.0,275.0,0.0,0.0,1
15358,30.0,15.0,5639.81,375.98733333333337,4933.0,240.0,275.0,5.0,101.60000000000001,1
12481,89.0,8.0,4101.76,512.72,2361.0,112.0,275.0,1.0,5.46,1
12721,92.0,4.0,1698.91,424.7275,1133.0,88.0,264.0,1.0,27.15,1
12621,9.0,15.0,10195.04,679.6693333333334,5439.0,208.0,275.0,3.0,77.60000000000001,1
18071,167.0,2.0,453.0,226.5,260.0,23.0,275.0,0.0,0.0,0
12683,2.0,12.0,6622.19,551.8491666666666,3980.0,164.0,275.0,4.0,187.22,1
12755,190.0,2.0,3811.95,1905.975,1491.0,4.0,275.0,2.0,1608.7499999999998,0
13854,1.0,20.0,6469.16,323.45799999999997,1812.0,35.0,275.0,4.0,84.5,1
12797,275.0,1.0,254.03,254.03,118.0,13.0,275.0,2.0,59.85,0
13369,275.0,1.0,308.28000000000003,308.28000000000003,149.0,14.0,275.0,1.0,44.53,0
12494,71.0,5.0,868.86,173.772,364.0,42.0,275.0,5.0,48.95,1
17857,8.0,14.0,14254.52,1018.1800000000001,7712.0,13.0,275.0,1.0,72.5,1
17411,170.0,1.0,285.58,285.58,126.0,16.0,170.0,1.0,30.0,1
14932,275.0,1.0,363.53,363.53,80.0,17.0,275.0,0.0,0.0,0
12429,82.0,3.0,2844.88,948.2933333333334,1045.0,62.0,275.0,0.0,0.0,1
14987,275.0,1.0,163.2,163.2,64.0,2.0,275.0,0.0,0.0,1
14355,275.0,1.0,174.4,174.4,92.0,11.0,275.0,0.0,0.0,0
17526,200.0,3.0,872.8,290.93333333333334,140.0,9.0,275.0,3.0,473.29999999999995,1
14896,114.0,2.0,468.77000000000004,234.38500000000002,279.0,43.0,275.0,0.0,0.0,0
14440,226.0,2.0,1185.71,592.855,341.0,25.0,275.0,0.0,0.0,1
13240,5.0,4.0,663.65,165.9125,298.0,59.0,275.0,0.0,0.0,0
14479,163.0,2.0,316.25,158.125,117.0,18.0,274.0,0.0,0.0,0
16065,274.0,1.0,372.09,372.09,231.0,71.0,274.0,0.0,0.0,0
17430,274.0,1.0,112.6,112.6,60.0,5.0,274.0,0.0,0.0,1
16520,95.0,3.0,1046.57,348.8566666666666,558.0,129.0,274.0,1.0,9.95,0
15945,274.0,1.0,181.0,181.0,52.0,2.0,274.0,0.0,0.0,0
15181,84.0,2.0,434.99999999999994,217.49999999999997,252.0,10.0,179.0,2.0,9.2,1
15856,4.0,17.0,11441.94,673.0552941176471,7556.0,254.0,274.0,3.0,91.5,1
13102,43.0,19.0,4961.7,261.1421052631579,3361.0,112.0,274.0,3.0,87.8,1
14205,173.0,1.0,222.9,222.9,126.0,14.0,173.0,1.0,238.2,1
17702,18.0,3.0,1338.77,446.25666666666666,1051.0,46.0,115.0,1.0,88.15,1
15271,4.0,10.0,1596.62,159.66199999999998,790.0,116.0,274.0,0.0,0.0,1
13982,72.0,3.0,1230.1399999999999,410.0466666666666,783.0,45.0,274.0,1.0,10.7,1
15288,65.0,4.0,2006.3600000000001,501.59000000000003,721.0,74.0,274.0,0.0,0.0,1
17978,274.0,1.0,300.91999999999996,300.91999999999996,499.0,12.0,274.0,0.0,0.0,0
16795,274.0,1.0,414.88,414.88,239.0,64.0,274.0,0.0,0.0,0
16519,274.0,1.0,103.7,103.7,24.0,5.0,274.0,0.0,0.0,1
17816,178.0,2.0,21.31,10.655,22.0,11.0,274.0,0.0,0.0,1
13021,76.0,4.0,1152.47,288.1175,527.0,48.0,268.0,3.0,31.98,1
16255,5.0,7.0,2182.79,311.82714285714286,1461.0,132.0,274.0,2.0,10.61,1
17671,67.0,3.0,1098.55,366.18333333333334,524.0,38.0,274.0,2.0,288.63,1
17646,128.0,3.0,1008.39,336.13,323.0,46.0,274.0,1.0,12.73,0
12649,16.0,3.0,623.51,207.83666666666667,586.0,28.0,121.0,1.0,19.799999999999997,0
16350,243.0,1.0,376.7,376.7,196.0,22.0,243.0,1.0,16.0,1
12872,236.0,2.0,599.97,299.985,319.0,58.0,274.0,0.0,0.0,0
17339,3.0,2.0,243.36,121.68,152.0,9.0,274.0,0.0,0.0,0
18230,3.0,5.0,2146.36,429.27200000000005,1030.0,32.0,211.0,2.0,81.0,1
16499,269.0,2.0,365.45,182.725,127.0,18.0,274.0,3.0,46.35,0
17097,9.0,6.0,639.53,106.58833333333332,250.0,103.0,274.0,1.0,16.5,1
15192,29.0,3.0,1044.32,348.1066666666666,918.0,36.0,274.0,0.0,0.0,0
14441,4.0,2.0,697.4000000000001,348.70000000000005,212.0,22.0,165.0,3.0,96.1,1
15279,264.0,1.0,290.51,290.51,189.0,19.0,264.0,1.0,13.100000000000001,0
16579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.599999999999998,0
15380,50.0,2.0,582.5600000000001,291.28000000000003,216.0,17.0,274.0,0.0,0.0,1
17442,3.0,5.0,1921.69,384.338,1260.0,86.0,199.0,3.0,33.35,1
17950,274.0,2.0,263.17,131.585,186.0,36.0,274.0,1.0,10.08,1
12826,88.0,4.0,818.62,204.655,721.0,50.0,274.0,1.0,6.6,1
17456,274.0,1.0,249.86,249.86,222.0,17.0,274.0,0.0,0.0,0
17307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152.64000000000001,0
15811,15.0,5.0,1773.8,354.76,760.0,89.0,274.0,2.0,41.4,1
13327,22.0,7.0,2738.75,391.25,1256.0,60.0,274.0,1.0,10.2,1
17700,4.0,3.0,1681.83,560.61,825.0,78.0,190.0,2.0,25.75,1
13136,52.0,3.0,1226.68,408.8933333333334,677.0,55.0,122.0,3.0,38.25,1
15535,82.0,4.0,536.4,134.1,143.0,55.0,237.0,3.0,76.5,0
12605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,0
15329,43.0,2.0,754.0,377.0,386.0,42.0,81.0,1.0,17.7,1
15211,274.0,1.0,383.07,383.07,117.0,23.0,274.0,0.0,0.0,1
15596,10.0,5.0,1406.59,281.318,561.0,51.0,274.0,4.0,63.25,0
16163,141.0,2.0,856.6,428.3,192.0,5.0,274.0,1.0,415.00000000000006,0
16907,57.0,4.0,711.88,177.97,229.0,74.0,274.0,0.0,0.0,1
17576,8.0,14.0,2306.95,164.78214285714284,1408.0,173.0,274.0,2.0,68.15,1
14713,8.0,9.0,2029.61,225.51222222222222,1236.0,130.0,274.0,1.0,2.1,1
14702,26.0,9.0,1687.7,187.52222222222224,649.0,106.0,274.0,0.0,0.0,1
13230,47.0,12.0,2234.18,186.18166666666664,1353.0,302.0,274.0,1.0,43.559999999999995,1
13969,16.0,11.0,3911.35,355.5772727272727,1983.0,221.0,274.0,0.0,0.0,1
17530,115.0,6.0,1367.86,227.97666666666666,796.0,216.0,274.0,0.0,0.0,1
